runkey,popsize,generations,xo_prob,mut_prob,selection_function,mutation_function,xo_function,elitism,patience,runcount,bestfit,duration_secs
f66a1be0-00f9-4d4d-851e-d3a10367c27e,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,20,3,8536,13.850576400756836
c076116e-3eb1-4d72-8446-e76277a630b8,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,20,4,9084,12.759605169296265
6d134872-8a88-4ebf-a677-1b22133bb55f,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,1,8272,6.452856779098511
2fccd3f5-f456-4abd-98de-6d28ba5a3484,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,2,7852,6.330803871154785
9d68de34-485f-48ea-8afb-6c20877ee4b5,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,3,7724,6.184594631195068
1b59597e-b19d-4265-86b4-585418d0725f,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,4,9132,5.902227163314819
cb3dafb5-bf74-43b2-843a-c5c361f8e382,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,1,8672,19.629722833633423
b7104108-c8e1-4897-8a67-26ecd5344178,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,2,8584,21.768871068954468
c2a3b12a-b376-42be-a388-90fb6a4f0b84,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,3,8280,26.07516884803772
2db06a41-73b5-4f6e-815b-a469e25fb354,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,4,8788,24.666390657424927
de94f5b3-c8b7-4a49-872c-908702dbd5fd,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,1,8364,14.601831674575806
19e50a46-3842-4646-9cd8-507a7cd976b0,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,2,8340,15.33519983291626
5de659a1-cc23-4500-847a-d04d571aa106,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,3,8836,16.811997175216675
e79ffd8c-cdab-4f76-82f8-2ef4053417fd,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,4,8956,13.248296737670898
faf32b93-6d3d-4ac9-b36b-779e2c9291d0,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,1,8148,6.239768028259277
73244712-e504-46a9-ac2b-3a54ee62aeb1,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,2,7908,6.413657188415527
c1db3c9a-9cb3-4fb4-aca4-538b8d153279,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,3,9124,6.381259202957153
41ac7bc1-2333-401a-b6a9-cd8d6b847b26,150,100,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,4,8196,6.351309537887573
f407863c-5acb-4764-a7d5-acd0a6d0c25d,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,10,1,8696,55.98214101791382
c20e5a79-7994-4eb9-b5f9-03d28ec3f024,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,10,2,9268,58.66450786590576
231e00c3-90bc-44aa-ae6c-39f483f3121b,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,10,3,8264,62.525922775268555
7fd0a895-075c-4f42-86ce-6eb84b2f98d9,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,10,4,8888,61.475919008255005
abbcb488-b599-4e7f-8738-ef35c95579f1,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,20,1,8704,43.79070997238159
a21e2ed4-ad12-4477-b46f-3240f1b2e9fd,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,20,2,8408,43.15205430984497
5c9bca5a-d621-4c3a-90bb-b3dd16525867,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,20,3,8468,49.90590858459473
43b13273-1046-4b10-be3a-47d9cdabdc65,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,20,4,8456,44.84541440010071
3acd4727-9173-404a-a9c2-d9607d94aec8,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,1,8992,9.954832553863525
f16ea056-734e-490b-bbf4-e3701839fb1d,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,2,7396,9.149851560592651
b9a4603a-3e9f-46f5-838a-85d7ad32c276,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,3,8396,10.381913423538208
2ed11d6c-42ca-47ac-9da9-9397fdf8ef68,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,1,500,4,8136,10.105893850326538
a732442a-7103-4485-a37b-8fe199b432fb,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,1,8148,68.62136697769165
6d29eb11-ac9f-40ad-bb79-9dd36878ac02,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,2,8124,53.3656051158905
e15e1038-a97f-4dba-a323-2bfb93c276f1,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,3,8444,63.45844864845276
db4e9ac5-6216-4771-8546-11990010a0bc,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,10,4,8692,60.3451201915741
c190513b-46a3-4e32-bdd3-880075704501,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,1,8400,50.968639850616455
2780f92e-56d1-4f45-aab2-a8c62c5cd705,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,2,7928,47.552568674087524
1ebcad13-7cac-4e79-97b3-30aa7585e281,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,3,8536,44.82434582710266
9997d15b-0009-40c7-8df4-46dad647d95b,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,20,4,8948,49.1561713218689
9a4adce7-97ca-4cfd-8e94-99b480e24535,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,1,8124,10.99072551727295
00b29bc1-2919-44f5-927e-5f4de33a7a4e,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,2,8856,9.81954050064087
12ddb040-6f98-4345-8dac-66e4471ea315,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,3,7572,9.152485847473145
a65f27f8-3d40-4683-8572-d003db857390,150,150,0.99,0.2,sigma_scaling_selection,swap_mutation,order_crossover,3,500,4,8796,9.28246259689331
be33b0ef-4489-4ecf-9d9c-f52180699d10,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,1,8988,10.50975227355957
a2b65005-3f97-443c-8480-4586dfc140b8,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,2,9092,13.004430294036865
0051d9ed-b2b4-4ab2-8511-0d7e66912c63,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,3,8772,10.938516616821289
2475f6bf-635f-4b6e-b9d3-e11c05470c77,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,4,7760,12.795478105545044
14c99632-96ed-432a-9cb9-e3db7730e5e9,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,1,8196,7.724464416503906
693c72a7-d2b9-4d17-a34d-48dddf5e72b2,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,2,8408,7.44466757774353
9fca782e-b662-43fc-85a8-9f734f655155,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,3,8272,6.879261255264282
26cf0813-70ab-4e6d-b9d6-d2072b44a9da,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,4,9616,8.800305843353271
e8c50748-5961-4e87-b94d-5c69fe716bbc,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,1,8424,2.1018154621124268
c3e0dac4-7404-4e60-9f8f-60f1d381a652,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,2,9160,2.1391618251800537
71f7a580-fdbc-4388-91aa-085c36ce5500,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,3,8880,1.9882705211639404
313077f2-b85b-423b-9d4b-1f18da326df2,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,4,8720,2.306952476501465
ade7b9d8-bbd9-423e-b0ae-27a26b15dbb7,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,1,8580,8.43168330192566
d32d89d6-3548-4b6e-82ef-039b231bcbea,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,2,8012,7.46617865562439
b6faf075-6711-464e-afe2-4346b6e47a28,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,3,8888,7.514852523803711
25a64b60-c10c-4b81-ac98-f414e5adfb95,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,4,8604,8.332595348358154
2fc5d7be-aea7-442c-9da5-6bb5969f8a45,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,1,9060,4.475600719451904
7f44ad68-3ce1-4acf-8090-e1b3df0cbba9,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,2,9140,5.006620645523071
7bb2f856-277c-4a7e-84ad-2adacf67aff2,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,3,8284,4.999447584152222
6185af3b-1a3e-477e-830c-8781eca823de,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,4,8608,4.432401895523071
45ac130d-7a41-4073-b8b3-323aff597ed6,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,1,8880,2.567258834838867
669f1306-546e-45b6-b620-bf8ddf78843e,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,2,8628,1.9318978786468506
dd79041c-2518-4c9c-9e5b-2b3e929cd138,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,3,8676,2.171250581741333
6e5026af-0798-4eff-a2c6-b36a6271d4d4,100,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,4,8676,2.2942755222320557
5e31d65f-e6d3-4c0f-bcc1-791d7bdda68d,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,1,8172,19.315293550491333
d6e27431-df94-48ae-a2fe-897cfd7f90e5,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,2,8720,24.282153844833374
e40a483e-afe8-45a0-982a-d59cbe794581,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,3,8012,17.87287449836731
608baacd-fe3b-460c-a410-635550a00f89,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,4,8696,18.512595176696777
a847b8d5-a7f2-42de-b7bf-db09df901dc8,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,1,8788,15.912050485610962
87ed0ed4-94f7-48c1-8231-2d6d0b8c45db,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,2,8516,13.143298625946045
151c6a65-9bdd-47c9-ba56-fc2b8b85ecf6,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,3,8652,14.938113451004028
c6afadb7-9ce4-4da5-a019-dc922455f68c,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,4,8308,15.861140489578247
6af84fa5-d57c-44b3-b40c-eab33b485c6f,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,1,8308,3.2660958766937256
6afc7d4a-939e-431d-bc16-7185f7b7e73d,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,2,9040,3.292989730834961
2d678f2e-8d40-48ac-86a1-a384e332694c,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,3,8924,3.494828462600708
8234891f-a322-4fd9-b842-f9c26ca0d325,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,4,8432,3.474496603012085
36a97f1d-da36-4209-a1cf-14a2f186e7b9,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,1,8352,25.356095552444458
5426c9db-24e4-4b8b-a6f1-e60b9a088bec,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,2,8992,18.346704959869385
bfb36be5-1e20-496a-a5da-ed5d53f455f9,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,3,8764,21.64104676246643
63a484cd-cdea-4ba1-9005-2615c22ef7b2,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,4,8400,20.613735675811768
da11676c-cfd0-4f81-bc08-bea16389265b,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,1,8924,14.99913763999939
8d579aad-5bc1-47da-a0b6-6c366c0eeb14,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,2,8812,14.794217348098755
66f21aaa-80c4-44f9-9457-27993069adb0,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,3,8740,15.839548110961914
b7727b05-02f0-4042-83f8-362ea51e07a9,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,4,8080,16.544546365737915
d7670e95-811c-4ef5-88a3-a2294c745231,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,1,8584,3.492459535598755
2c5c64f5-b2ce-47c8-a391-fd9d20dc8208,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,2,8220,3.193871021270752
dfa33766-471d-4dc7-81a0-5e8307cb8228,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,3,8128,3.181689739227295
e3defdcc-1ef7-4ed5-8ad1-84947cb363f9,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,4,9064,3.288154363632202
665041c1-968f-4cdc-a952-497070a6aba7,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,1,7396,16.617201566696167
71057566-ee29-4a5c-a4f3-35e3f25af9a2,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,2,8240,16.555328369140625
7c02cffc-4aa4-42fe-898d-3a44d44c1c29,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,3,6892,17.32668161392212
962bc838-d9b1-49f9-a342-34af8edb61f4,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,4,8560,16.93113946914673
578fdcc8-54b7-4c62-ba2c-581adfd428e2,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,1,8488,13.387241125106812
65ce578b-436b-461b-9c5f-f0c6f4220934,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,2,8720,10.857154607772827
5ed516b7-fa84-497d-b975-71b15fc83bd6,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,3,8560,10.572550058364868
01bcd100-2b4e-41ee-84ec-95843f6a7250,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,4,8400,9.642023086547852
7b67fd4c-0db5-4d69-8be5-abcf829936ae,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,1,7944,4.973243474960327
efee1b83-2a31-43e0-9328-6fe99ce3f6e5,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,2,8468,4.971346616744995
2a84911d-137a-4d7a-b741-c6be8732bd59,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,3,8476,4.382918357849121
d40fea12-0d7c-4359-8f7a-44ffee468b03,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,4,8492,4.188139200210571
004118a5-6dbd-4676-95b9-9314ead87fd9,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,1,8144,17.036150217056274
9757a20d-7ffd-4465-be47-53340faa9eb8,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,2,8604,18.591437578201294
05a8ee18-94ee-4f12-ab8b-20eff8071012,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,3,8332,17.83897304534912
9fe51315-e315-4e2b-8524-f5f8f7248c7c,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,4,8332,15.006037712097168
33791fda-d178-40a3-a669-4a1eaf041f18,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,1,8144,11.273565769195557
d78aaaa2-db44-4b84-bf98-3f13286d903b,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,2,8512,10.264752626419067
9e089ed2-95c3-4558-b8b8-11e662ffbcbf,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,3,8584,10.308037519454956
8e27d2b1-d646-4f54-b8d1-4407971a88ac,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,4,8476,10.094634294509888
817d7d49-0b15-42c7-9071-8bb3e32d6c9c,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,1,7920,4.476051092147827
af51be98-da54-4a03-959b-363d6afd6ca2,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,2,8600,4.332283973693848
4f102350-d553-4f4f-a9d9-cb4ed6ec6658,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,3,8488,4.326969385147095
92d59502-9086-4c40-a951-1dc72e07ad5d,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,4,8192,4.748961925506592
43e69c00-c05c-4a0a-9ed0-7499e11950cb,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,1,8284,44.420729875564575
39fd1b4d-2c8d-4fb4-b87b-3b059b5bb70c,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,2,8536,43.34257507324219
f592f800-a464-4a58-b474-eb404018bb80,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,3,8696,44.074419021606445
9ba3914a-ffe6-42f7-86da-3a01ca9b5ca4,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,10,4,8972,39.46031928062439
45657b1b-ed28-4b94-ac4d-ad511a728725,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,1,8400,27.487805604934692
aeab977b-fd11-4530-ac13-9a9bc9a2ac8b,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,2,8924,37.471516847610474
83709552-7251-4a0c-bfde-4b2528e15ff9,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,3,7372,28.495362758636475
05e013f1-d93d-4c51-b9f8-cc4a2e205afb,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,20,4,9108,24.43196415901184
f30a3354-c347-47cc-bcc3-6221c470fae6,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,1,8444,6.500030755996704
7947c22d-5bf6-49b3-ba7a-2df2eeb6b7c7,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,2,7784,7.338216543197632
b649e8dd-af43-41c4-bca6-4fce6fb1d56d,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,3,9048,6.9830639362335205
ed77324c-bb5e-4ebc-9e32-ae2f2c91921a,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,1,500,4,8652,7.298585653305054
11d7c1c3-e3d4-4eb0-89d1-1a87ffaaacc9,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,1,8376,41.08763074874878
27dfe80a-8b59-4dd1-b307-512e64cda4bb,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,2,8104,51.206249952316284
d3a822ff-2333-42d8-b715-06c831a7715c,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,3,8948,45.77709126472473
52a23788-31cb-4419-b2f2-018a7f268cfc,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,10,4,8744,47.28885841369629
1d72c37e-d991-4872-be65-a2919422ec52,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,1,8180,24.53048348426819
8639eb54-23ec-4ac8-8587-0a2013a86dd0,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,2,8592,31.04612445831299
0df6aee3-0025-4058-917f-0f915d9f7869,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,3,8456,32.30193209648132
bec6bf9a-a97a-4fb0-87f8-f1424501d064,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,20,4,8260,26.931145429611206
41f20b45-dbc0-48fb-b31a-88f68f508461,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,1,8476,6.5413453578948975
f7b59151-8eeb-440b-a925-fe31fbc4d7be,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,2,8304,6.832465648651123
60bb386d-b403-4fc4-a995-cb0daeeb717f,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,3,8316,6.754297971725464
8465b839-a1de-41bd-80a0-8211a20f968e,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,order_crossover,3,500,4,7940,7.09425950050354
473bb14c-38cc-4520-bdaa-bbf92b1250b9,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,10,1,7808,11.622846841812134
170c4314-16d5-445d-9fa5-b277821f1b88,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,10,2,8988,13.086367845535278
21e80b5b-a5fd-4191-9759-858000221525,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,10,3,9108,12.935015678405762
9c506bb2-6ad6-4085-8e2f-611b91e89ca7,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,10,4,8888,10.857046604156494
801b4a2b-3a2d-4ccd-ad45-d5c6abf55c69,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,20,1,8628,7.765202045440674
05cfea95-7737-4eb3-bb4a-2519d453750e,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,20,2,8832,7.047564268112183
43256985-4a25-492b-a3e0-14d5e20f91b4,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,20,3,8740,6.164860010147095
afafcffc-f125-4d74-87c8-3a7924fabae6,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,20,4,7692,5.617661237716675
e8e1248b-c3a6-45f4-b58f-f85ca695f0d7,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,500,1,8216,2.2736098766326904
78674319-7e6f-41eb-9d76-90cebe8de995,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,500,2,8768,2.143268585205078
05343061-3de0-4436-bdee-9fef04dec717,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,500,3,8672,2.3601133823394775
5f415e48-2494-423a-9ab2-4e6e16462c6d,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,order_crossover,1,500,4,8400,2.284421443939209
